season,division,team_id,team,url,team_name,master_team_id,div
2017,2,109943,Western Ore.,https://stats.ncaa.org/teams/109943,Western Ore.,1446,2
2017,2,109944,Western Wash.,https://stats.ncaa.org/teams/109944,Western Wash.,1448,2
2017,2,109944,Western Wash.,https://stats.ncaa.org/teams/109944,Western Wash.,1448,2
2017,2,110059,Westminster (UT),https://stats.ncaa.org/teams/110059,Westminster (UT),30209,2
2017,2,109982,Wheeling,https://stats.ncaa.org/teams/109982,Wheeling,12799,2
2017,2,109982,Wheeling,https://stats.ncaa.org/teams/109982,Wheeling,12799,2
2017,2,110022,William Jewell,https://stats.ncaa.org/teams/110022,William Jewell,30120,2
2017,2,110022,William Jewell,https://stats.ncaa.org/teams/110022,William Jewell,30120,2
2017,2,109945,Wilmington (DE),https://stats.ncaa.org/teams/109945,Wilmington (DE),1460,2
2017,2,109946,Wingate,https://stats.ncaa.org/teams/109946,Wingate,1462,2
2017,2,109946,Wingate,https://stats.ncaa.org/teams/109946,Wingate,1462,2
2017,2,109879,Winona St.,https://stats.ncaa.org/teams/109879,Winona St.,790,2
2017,2,109879,Winona St.,https://stats.ncaa.org/teams/109879,Winona St.,790,2
2017,2,109880,Winston-Salem,https://stats.ncaa.org/teams/109880,Winston-Salem,791,2
2017,2,109880,Winston-Salem,https://stats.ncaa.org/teams/109880,Winston-Salem,791,2
2017,2,109881,Wis.-Parkside,https://stats.ncaa.org/teams/109881,Wis.-Parkside,799,2
2017,2,109881,Wis.-Parkside,https://stats.ncaa.org/teams/109881,Wis.-Parkside,799,2
2017,2,110044,Young Harris,https://stats.ncaa.org/teams/110044,Young Harris,30154,2
2017,3,110060,Adrian,https://stats.ncaa.org/teams/110060,Adrian,4,3
2017,3,110430,Agnes Scott,https://stats.ncaa.org/teams/110430,Agnes Scott,11324,3
2017,3,110409,Albertus Magnus,https://stats.ncaa.org/teams/110409,Albertus Magnus,2798,3
2017,3,110061,Albion,https://stats.ncaa.org/teams/110061,Albion,15,3
2017,3,110062,Albright,https://stats.ncaa.org/teams/110062,Albright,16,3
2017,3,110063,Alfred,https://stats.ncaa.org/teams/110063,Alfred,18,3
2017,3,110064,Allegheny,https://stats.ncaa.org/teams/110064,Allegheny,19,3
2017,3,110066,Alma,https://stats.ncaa.org/teams/110066,Alma,21,3
2017,3,110348,Alvernia,https://stats.ncaa.org/teams/110348,Alvernia,938,3
2017,3,110462,Alverno,https://stats.ncaa.org/teams/110462,Alverno,28746,3
2017,3,110067,Amherst,https://stats.ncaa.org/teams/110067,Amherst,24,3
2017,3,110349,Anderson (IN),https://stats.ncaa.org/teams/110349,Anderson (IN),939,3
2017,3,110068,Anna Maria,https://stats.ncaa.org/teams/110068,Anna Maria,26,3
2017,3,110353,Arcadia,https://stats.ncaa.org/teams/110353,Arcadia,966,3
2017,3,110069,Augsburg,https://stats.ncaa.org/teams/110069,Augsburg,38,3
2017,3,110070,Augustana (IL),https://stats.ncaa.org/teams/110070,Augustana (IL),40,3
2017,3,110071,Aurora,https://stats.ncaa.org/teams/110071,Aurora,42,3
2017,3,110350,Austin,https://stats.ncaa.org/teams/110350,Austin,953,3
2017,3,110072,Averett,https://stats.ncaa.org/teams/110072,Averett,44,3
2017,3,110073,Babson,https://stats.ncaa.org/teams/110073,Babson,45,3
2017,3,110074,Baldwin Wallace,https://stats.ncaa.org/teams/110074,Baldwin Wallace,46,3
2017,3,110352,Bard,https://stats.ncaa.org/teams/110352,Bard,962,3
2017,3,110077,Baruch,https://stats.ncaa.org/teams/110077,Baruch,58,3
2017,3,110075,Bates,https://stats.ncaa.org/teams/110075,Bates,50,3
2017,3,110458,Bay Path,https://stats.ncaa.org/teams/110458,Bay Path,26520,3
2017,3,110457,Becker,https://stats.ncaa.org/teams/110457,Becker,26107,3
2017,3,110076,Beloit,https://stats.ncaa.org/teams/110076,Beloit,53,3
2017,3,110165,Benedictine (IL),https://stats.ncaa.org/teams/110165,Benedictine (IL),296,3
2017,3,110354,Berry,https://stats.ncaa.org/teams/110354,Berry,973,3
2017,3,110078,Bethany (WV),https://stats.ncaa.org/teams/110078,Bethany (WV),59,3
2017,3,110472,Bethany Lutheran,https://stats.ncaa.org/teams/110472,Bethany Lutheran,30038,3
2017,3,110079,Bethel (MN),https://stats.ncaa.org/teams/110079,Bethel (MN),60,3
2017,3,110461,Birmingham-So.,https://stats.ncaa.org/teams/110461,Birmingham-So.,28593,3
2017,3,110080,Blackburn,https://stats.ncaa.org/teams/110080,Blackburn,64,3
2017,3,110355,Bluffton,https://stats.ncaa.org/teams/110355,Bluffton,987,3
2017,3,110081,Bowdoin,https://stats.ncaa.org/teams/110081,Bowdoin,69,3
2017,3,110082,Brandeis,https://stats.ncaa.org/teams/110082,Brandeis,73,3
2017,3,110083,Bridgewater (VA),https://stats.ncaa.org/teams/110083,Bridgewater (VA),75,3
2017,3,110084,Bridgewater St.,https://stats.ncaa.org/teams/110084,Bridgewater St.,76,3
2017,3,110086,Brooklyn,https://stats.ncaa.org/teams/110086,Brooklyn,79,3
2017,3,110087,Bryn Mawr,https://stats.ncaa.org/teams/110087,Bryn Mawr,82,3
2017,3,110088,Buena Vista,https://stats.ncaa.org/teams/110088,Buena Vista,84,3
2017,3,110089,Buffalo St.,https://stats.ncaa.org/teams/110089,Buffalo St.,85,3
2017,3,110224,CCNY,https://stats.ncaa.org/teams/110224,CCNY,480,3
2017,3,110100,CWRU,https://stats.ncaa.org/teams/110100,CWRU,122,3
2017,3,110090,Cabrini,https://stats.ncaa.org/teams/110090,Cabrini,88,3
2017,3,110386,Cairn,https://stats.ncaa.org/teams/110386,Cairn,1305,3
2017,3,110092,Cal Lutheran,https://stats.ncaa.org/teams/110092,Cal Lutheran,105,3
2017,3,110091,Caltech,https://stats.ncaa.org/teams/110091,Caltech,89,3
2017,3,110094,Calvin,https://stats.ncaa.org/teams/110094,Calvin,114,3
2017,3,110095,Capital,https://stats.ncaa.org/teams/110095,Capital,117,3
2017,3,110096,Carleton,https://stats.ncaa.org/teams/110096,Carleton,118,3
2017,3,110097,Carnegie Mellon,https://stats.ncaa.org/teams/110097,Carnegie Mellon,119,3
2017,3,110098,Carroll (WI),https://stats.ncaa.org/teams/110098,Carroll (WI),120,3
2017,3,110099,Carthage,https://stats.ncaa.org/teams/110099,Carthage,121,3
2017,3,110102,Catholic,https://stats.ncaa.org/teams/110102,Catholic,124,3
2017,3,110452,Cazenovia,https://stats.ncaa.org/teams/110452,Cazenovia,23624,3
2017,3,110437,Cedar Crest,https://stats.ncaa.org/teams/110437,Cedar Crest,14795,3
2017,3,110103,Centenary (LA),https://stats.ncaa.org/teams/110103,Centenary (LA),125,3
2017,3,110434,Centenary (NJ),https://stats.ncaa.org/teams/110434,Centenary (NJ),12884,3
2017,3,110104,Central (IA),https://stats.ncaa.org/teams/110104,Central (IA),126,3
2017,3,110105,Centre,https://stats.ncaa.org/teams/110105,Centre,132,3
2017,3,110106,Chapman,https://stats.ncaa.org/teams/110106,Chapman,134,3
2017,3,110427,Chatham,https://stats.ncaa.org/teams/110427,Chatham,10972,3
2017,3,110108,Chris. Newport,https://stats.ncaa.org/teams/110108,Chris. Newport,139,3
2017,3,110109,Claremont-M-S,https://stats.ncaa.org/teams/110109,Claremont-M-S,142,3
2017,3,110110,Clark (MA),https://stats.ncaa.org/teams/110110,Clark (MA),145,3
2017,3,110351,Clarks Summit,https://stats.ncaa.org/teams/110351,Clarks Summit,958,3
2017,3,110111,Clarkson,https://stats.ncaa.org/teams/110111,Clarkson,146,3
2017,3,110302,Coast Guard,https://stats.ncaa.org/teams/110302,Coast Guard,722,3
2017,3,110112,Coe,https://stats.ncaa.org/teams/110112,Coe,150,3
2017,3,110113,Colby,https://stats.ncaa.org/teams/110113,Colby,151,3
2017,3,110114,Colby-Sawyer,https://stats.ncaa.org/teams/110114,Colby-Sawyer,152,3
2017,3,110115,Colorado Col.,https://stats.ncaa.org/teams/110115,Colorado Col.,154,3
2017,3,110455,Concordia (TX),https://stats.ncaa.org/teams/110455,Concordia (TX),24400,3
2017,3,110116,Concordia Chicago,https://stats.ncaa.org/teams/110116,Concordia Chicago,160,3
2017,3,110356,Concordia Wisconsin,https://stats.ncaa.org/teams/110356,Concordia Wisconsin,1036,3
2017,3,110117,Concordia-M'head,https://stats.ncaa.org/teams/110117,Concordia-M'head,161,3
2017,3,110118,Connecticut Col.,https://stats.ncaa.org/teams/110118,Connecticut Col.,163,3
2017,3,110119,Cornell College,https://stats.ncaa.org/teams/110119,Cornell College,166,3
2017,3,110120,Cortland,https://stats.ncaa.org/teams/110120,Cortland,168,3
2017,3,110489,Covenant,https://stats.ncaa.org/teams/110489,Covenant,30111,3
2017,3,110469,Crown (MN),https://stats.ncaa.org/teams/110469,Crown (MN),30035,3
2017,3,110121,Curry,https://stats.ncaa.org/teams/110121,Curry,170,3
2017,3,110359,D'Youville,https://stats.ncaa.org/teams/110359,D'Youville,1059,3
2017,3,110357,Dallas,https://stats.ncaa.org/teams/110357,Dallas,1044,3
2017,3,110402,Daniel Webster,https://stats.ncaa.org/teams/110402,Daniel Webster,2691,3
2017,3,110122,DePauw,https://stats.ncaa.org/teams/110122,DePauw,177,3
2017,3,110065,DeSales,https://stats.ncaa.org/teams/110065,DeSales,20,3
2017,3,110358,Defiance,https://stats.ncaa.org/teams/110358,Defiance,1050,3
2017,3,110123,Delaware Valley,https://stats.ncaa.org/teams/110123,Delaware Valley,179,3
2017,3,110124,Denison,https://stats.ncaa.org/teams/110124,Denison,182,3
2017,3,110125,Dickinson,https://stats.ncaa.org/teams/110125,Dickinson,185,3
2017,3,110388,Dominican (IL),https://stats.ncaa.org/teams/110388,Dominican (IL),1332,3
2017,3,110126,Drew,https://stats.ncaa.org/teams/110126,Drew,190,3
2017,3,110127,Dubuque,https://stats.ncaa.org/teams/110127,Dubuque,192,3
2017,3,110128,Earlham,https://stats.ncaa.org/teams/110128,Earlham,195,3
2017,3,110360,East Tex. Baptist,https://stats.ncaa.org/teams/110360,East Tex. Baptist,1062,3
2017,3,110130,East. Mennonite,https://stats.ncaa.org/teams/110130,East. Mennonite,203,3
2017,3,110423,Eastern,https://stats.ncaa.org/teams/110423,Eastern,8968,3
2017,3,110129,Eastern Conn. St.,https://stats.ncaa.org/teams/110129,Eastern Conn. St.,200,3
2017,3,110361,Eastern Nazarene,https://stats.ncaa.org/teams/110361,Eastern Nazarene,1064,3
2017,3,110362,Edgewood,https://stats.ncaa.org/teams/110362,Edgewood,1066,3
2017,3,110131,Elizabethtown,https://stats.ncaa.org/teams/110131,Elizabethtown,211,3
2017,3,110132,Elmhurst,https://stats.ncaa.org/teams/110132,Elmhurst,212,3
2017,3,110133,Elmira,https://stats.ncaa.org/teams/110133,Elmira,213,3
2017,3,110240,Elms,https://stats.ncaa.org/teams/110240,Elms,532,3
2017,3,110134,Emerson,https://stats.ncaa.org/teams/110134,Emerson,214,3
2017,3,110135,Emmanuel (MA),https://stats.ncaa.org/teams/110135,Emmanuel (MA),215,3
2017,3,110137,Emory,https://stats.ncaa.org/teams/110137,Emory,217,3
2017,3,110136,Emory & Henry,https://stats.ncaa.org/teams/110136,Emory & Henry,216,3
2017,3,110424,Endicott,https://stats.ncaa.org/teams/110424,Endicott,8981,3
2017,3,110138,Eureka,https://stats.ncaa.org/teams/110138,Eureka,218,3
2017,3,110139,FDU-Florham,https://stats.ncaa.org/teams/110139,FDU-Florham,221,3
2017,3,110459,Farmingdale St.,https://stats.ncaa.org/teams/110459,Farmingdale St.,27892,3
2017,3,110140,Ferrum,https://stats.ncaa.org/teams/110140,Ferrum,225,3
2017,3,110467,Finlandia,https://stats.ncaa.org/teams/110467,Finlandia,30032,3
2017,3,110141,Fitchburg St.,https://stats.ncaa.org/teams/110141,Fitchburg St.,227,3
2017,3,110431,Fontbonne,https://stats.ncaa.org/teams/110431,Fontbonne,11538,3
2017,3,110142,Framingham St.,https://stats.ncaa.org/teams/110142,Framingham St.,238,3
2017,3,110482,Franciscan,https://stats.ncaa.org/teams/110482,Franciscan,30069,3
2017,3,110403,Franklin,https://stats.ncaa.org/teams/110403,Franklin,2694,3
2017,3,110143,Franklin & Marshall,https://stats.ncaa.org/teams/110143,Franklin & Marshall,239,3
2017,3,110144,Fredonia,https://stats.ncaa.org/teams/110144,Fredonia,242,3
2017,3,110145,Frostburg St.,https://stats.ncaa.org/teams/110145,Frostburg St.,243,3
2017,3,110146,Gallaudet,https://stats.ncaa.org/teams/110146,Gallaudet,245,3
2017,3,110487,Geneva,https://stats.ncaa.org/teams/110487,Geneva,30084,3
2017,3,110363,George Fox,https://stats.ncaa.org/teams/110363,George Fox,1094,3
2017,3,110148,Gettysburg,https://stats.ncaa.org/teams/110148,Gettysburg,258,3
2017,3,110364,Gordon,https://stats.ncaa.org/teams/110364,Gordon,1099,3
2017,3,110400,Goucher,https://stats.ncaa.org/teams/110400,Goucher,1467,3
2017,3,110429,Green Mountain,https://stats.ncaa.org/teams/110429,Green Mountain,11062,3
2017,3,110150,Greensboro,https://stats.ncaa.org/teams/110150,Greensboro,263,3
2017,3,110365,Greenville,https://stats.ncaa.org/teams/110365,Greenville,1111,3
2017,3,110151,Grinnell,https://stats.ncaa.org/teams/110151,Grinnell,264,3
2017,3,110152,Grove City,https://stats.ncaa.org/teams/110152,Grove City,265,3
2017,3,110366,Guilford,https://stats.ncaa.org/teams/110366,Guilford,1112,3
2017,3,110153,Gustavus Adolphus,https://stats.ncaa.org/teams/110153,Gustavus Adolphus,266,3
2017,3,110433,Gwynedd Mercy,https://stats.ncaa.org/teams/110433,Gwynedd Mercy,12399,3
2017,3,110154,Hamilton,https://stats.ncaa.org/teams/110154,Hamilton,267,3
2017,3,110155,Hamline,https://stats.ncaa.org/teams/110155,Hamline,268,3
2017,3,110367,Hanover,https://stats.ncaa.org/teams/110367,Hanover,1115,3
2017,3,110156,Hardin-Simmons,https://stats.ncaa.org/teams/110156,Hardin-Simmons,271,3
2017,3,110157,Hartwick,https://stats.ncaa.org/teams/110157,Hartwick,273,3
2017,3,110158,Haverford,https://stats.ncaa.org/teams/110158,Haverford,276,3
2017,3,110159,Heidelberg,https://stats.ncaa.org/teams/110159,Heidelberg,278,3
2017,3,110368,Hendrix,https://stats.ncaa.org/teams/110368,Hendrix,1124,3
2017,3,110410,Hilbert,https://stats.ncaa.org/teams/110410,Hilbert,8398,3
2017,3,110161,Hiram,https://stats.ncaa.org/teams/110161,Hiram,281,3
2017,3,110162,Hollins,https://stats.ncaa.org/teams/110162,Hollins,284,3
2017,3,110411,Hood,https://stats.ncaa.org/teams/110411,Hood,8404,3
2017,3,110163,Hope,https://stats.ncaa.org/teams/110163,Hope,286,3
2017,3,110491,Houghton,https://stats.ncaa.org/teams/110491,Houghton,30160,3
2017,3,110406,Howard Payne,https://stats.ncaa.org/teams/110406,Howard Payne,2741,3
2017,3,110164,Hunter,https://stats.ncaa.org/teams/110164,Hunter,292,3
2017,3,110369,Huntingdon,https://stats.ncaa.org/teams/110369,Huntingdon,1130,3
2017,3,110370,Husson,https://stats.ncaa.org/teams/110370,Husson,1133,3
2017,3,110167,Ill. Wesleyan,https://stats.ncaa.org/teams/110167,Ill. Wesleyan,300,3
2017,3,110166,Illinois Col.,https://stats.ncaa.org/teams/110166,Illinois Col.,297,3
2017,3,110168,Immaculata,https://stats.ncaa.org/teams/110168,Immaculata,303,3
2017,3,110169,Ithaca,https://stats.ncaa.org/teams/110169,Ithaca,313,3
2017,3,110447,JWU (Providence),https://stats.ncaa.org/teams/110447,JWU (Providence),22626,3
2017,3,110171,John Carroll,https://stats.ncaa.org/teams/110171,John Carroll,320,3
2017,3,110172,John Jay,https://stats.ncaa.org/teams/110172,John Jay,321,3
2017,3,110173,Johns Hopkins,https://stats.ncaa.org/teams/110173,Johns Hopkins,322,3
2017,3,110175,Juniata,https://stats.ncaa.org/teams/110175,Juniata,325,3
2017,3,110176,Kalamazoo,https://stats.ncaa.org/teams/110176,Kalamazoo,326,3
2017,3,110177,Kean,https://stats.ncaa.org/teams/110177,Kean,329,3
2017,3,110178,Keene St.,https://stats.ncaa.org/teams/110178,Keene St.,330,3
2017,3,110179,Kenyon,https://stats.ncaa.org/teams/110179,Kenyon,335,3
2017,3,110371,Keuka,https://stats.ncaa.org/teams/110371,Keuka,1159,3
2017,3,110478,Keystone,https://stats.ncaa.org/teams/110478,Keystone,30047,3
2017,3,110180,King's (PA),https://stats.ncaa.org/teams/110180,King's (PA),336,3
2017,3,110181,Knox,https://stats.ncaa.org/teams/110181,Knox,337,3
2017,3,110373,La Roche,https://stats.ncaa.org/teams/110373,La Roche,1163,3
2017,3,110182,La Verne,https://stats.ncaa.org/teams/110182,La Verne,341,3
2017,3,110372,LaGrange,https://stats.ncaa.org/teams/110372,LaGrange,1162,3
2017,3,110183,Lake Forest,https://stats.ncaa.org/teams/110183,Lake Forest,344,3
2017,3,110374,Lakeland,https://stats.ncaa.org/teams/110374,Lakeland,1164,3
2017,3,110488,Lancaster Bible,https://stats.ncaa.org/teams/110488,Lancaster Bible,30085,3
2017,3,110412,Lasell,https://stats.ncaa.org/teams/110412,Lasell,8486,3
2017,3,110184,Lawrence,https://stats.ncaa.org/teams/110184,Lawrence,348,3
2017,3,110413,LeTourneau,https://stats.ncaa.org/teams/110413,LeTourneau,8490,3
2017,3,110185,Lebanon Valley,https://stats.ncaa.org/teams/110185,Lebanon Valley,351,3
2017,3,110160,Lehman,https://stats.ncaa.org/teams/110160,Lehman,279,3
2017,3,110454,Lesley,https://stats.ncaa.org/teams/110454,Lesley,24317,3
2017,3,110446,Lewis & Clark,https://stats.ncaa.org/teams/110446,Lewis & Clark,22235,3
2017,3,110375,Linfield,https://stats.ncaa.org/teams/110375,Linfield,1179,3
2017,3,110186,Loras,https://stats.ncaa.org/teams/110186,Loras,364,3
2017,3,110376,Louisiana Col.,https://stats.ncaa.org/teams/110376,Louisiana Col.,1182,3
2017,3,110187,Luther,https://stats.ncaa.org/teams/110187,Luther,372,3
2017,3,110188,Lycoming,https://stats.ncaa.org/teams/110188,Lycoming,373,3
2017,3,110189,Lynchburg,https://stats.ncaa.org/teams/110189,Lynchburg,374,3
2017,3,110226,MCLA,https://stats.ncaa.org/teams/110226,MCLA,486,3
2017,3,110201,MIT,https://stats.ncaa.org/teams/110201,MIT,398,3
2017,3,110442,MSOE,https://stats.ncaa.org/teams/110442,MSOE,20220,3
2017,3,110191,MacMurray,https://stats.ncaa.org/teams/110191,MacMurray,377,3
2017,3,110190,Macalester,https://stats.ncaa.org/teams/110190,Macalester,376,3
2017,3,110192,Maine Maritime,https://stats.ncaa.org/teams/110192,Maine Maritime,378,3
2017,3,110377,Manchester,https://stats.ncaa.org/teams/110377,Manchester,1192,3
2017,3,110194,Manhattanville,https://stats.ncaa.org/teams/110194,Manhattanville,382,3
2017,3,110378,Maranatha Baptist,https://stats.ncaa.org/teams/110378,Maranatha Baptist,1194,3
2017,3,110379,Marian (WI),https://stats.ncaa.org/teams/110379,Marian (WI),1196,3
2017,3,110195,Marietta,https://stats.ncaa.org/teams/110195,Marietta,385,3
2017,3,110416,Martin Luther,https://stats.ncaa.org/teams/110416,Martin Luther,8597,3
2017,3,110196,Mary Baldwin,https://stats.ncaa.org/teams/110196,Mary Baldwin,389,3
2017,3,110380,Mary Hardin-Baylor,https://stats.ncaa.org/teams/110380,Mary Hardin-Baylor,1203,3
2017,3,110197,Mary Washington,https://stats.ncaa.org/teams/110197,Mary Washington,390,3
2017,3,110198,Marymount (VA),https://stats.ncaa.org/teams/110198,Marymount (VA),394,3
2017,3,110199,Maryville (TN),https://stats.ncaa.org/teams/110199,Maryville (TN),396,3
2017,3,110200,Marywood,https://stats.ncaa.org/teams/110200,Marywood,397,3
2017,3,110321,McDaniel,https://stats.ncaa.org/teams/110321,McDaniel,773,3
2017,3,110414,McMurry,https://stats.ncaa.org/teams/110414,McMurry,8530,3
2017,3,110193,Me.-Farmington,https://stats.ncaa.org/teams/110193,Me.-Farmington,379,3
2017,3,110474,Me.-Presque Isle,https://stats.ncaa.org/teams/110474,Me.-Presque Isle,30040,3
2017,3,110453,Medaille,https://stats.ncaa.org/teams/110453,Medaille,23725,3
2017,3,110203,Medgar Evers,https://stats.ncaa.org/teams/110203,Medgar Evers,403,3
2017,3,110303,Merchant Marine,https://stats.ncaa.org/teams/110303,Merchant Marine,724,3
2017,3,110204,Meredith,https://stats.ncaa.org/teams/110204,Meredith,409,3
2017,3,110205,Messiah,https://stats.ncaa.org/teams/110205,Messiah,411,3
2017,3,110206,Methodist,https://stats.ncaa.org/teams/110206,Methodist,412,3
2017,3,110207,Middlebury,https://stats.ncaa.org/teams/110207,Middlebury,420,3
2017,3,110208,Millikin,https://stats.ncaa.org/teams/110208,Millikin,424,3
2017,3,110209,Millsaps,https://stats.ncaa.org/teams/110209,Millsaps,426,3
2017,3,110381,Minn.-Morris,https://stats.ncaa.org/teams/110381,Minn.-Morris,1226,3
2017,3,110439,Misericordia,https://stats.ncaa.org/teams/110439,Misericordia,16142,3
2017,3,110476,Mitchell,https://stats.ncaa.org/teams/110476,Mitchell,30042,3
2017,3,110210,Monmouth (IL),https://stats.ncaa.org/teams/110210,Monmouth (IL),438,3
2017,3,110211,Montclair St.,https://stats.ncaa.org/teams/110211,Montclair St.,442,3
2017,3,110212,Moravian,https://stats.ncaa.org/teams/110212,Moravian,443,3
2017,3,110470,Mount Aloysius,https://stats.ncaa.org/teams/110470,Mount Aloysius,30036,3
2017,3,110213,Mount Holyoke,https://stats.ncaa.org/teams/110213,Mount Holyoke,449,3
2017,3,110460,Mount Ida,https://stats.ncaa.org/teams/110460,Mount Ida,27901,3
2017,3,110468,Mount Mary,https://stats.ncaa.org/teams/110468,Mount Mary,30033,3
2017,3,110215,Mount Union,https://stats.ncaa.org/teams/110215,Mount Union,452,3
2017,3,110415,Mt. St. Joseph,https://stats.ncaa.org/teams/110415,Mt. St. Joseph,8567,3
2017,3,110401,Mt. St. Mary (NY),https://stats.ncaa.org/teams/110401,Mt. St. Mary (NY),1468,3
2017,3,110216,Muhlenberg,https://stats.ncaa.org/teams/110216,Muhlenberg,453,3
2017,3,110217,Muskingum,https://stats.ncaa.org/teams/110217,Muskingum,455,3
2017,3,110227,N.C. Wesleyan,https://stats.ncaa.org/teams/110227,N.C. Wesleyan,491,3
2017,3,110223,NYU,https://stats.ncaa.org/teams/110223,NYU,479,3
2017,3,110218,Nazareth,https://stats.ncaa.org/teams/110218,Nazareth,461,3
2017,3,110219,Neb. Wesleyan,https://stats.ncaa.org/teams/110219,Neb. Wesleyan,462,3
2017,3,110382,Neumann,https://stats.ncaa.org/teams/110382,Neumann,1254,3
2017,3,110220,New England Col.,https://stats.ncaa.org/teams/110220,New England Col.,467,3
2017,3,110170,New Jersey City,https://stats.ncaa.org/teams/110170,New Jersey City,319,3
2017,3,110222,New Rochelle,https://stats.ncaa.org/teams/110222,New Rochelle,476,3
2017,3,110443,Newbury,https://stats.ncaa.org/teams/110443,Newbury,21772,3
2017,3,110225,Nichols,https://stats.ncaa.org/teams/110225,Nichols,484,3
2017,3,110228,North Central (IL),https://stats.ncaa.org/teams/110228,North Central (IL),492,3
2017,3,110473,North Central (MN),https://stats.ncaa.org/teams/110473,North Central (MN),30039,3
2017,3,110229,North Park,https://stats.ncaa.org/teams/110229,North Park,496,3
2017,3,110384,Northland,https://stats.ncaa.org/teams/110384,Northland,1267,3
2017,3,110466,Northwestern-St. Paul,https://stats.ncaa.org/teams/110466,Northwestern-St. Paul,30031,3
2017,3,110230,Norwich,https://stats.ncaa.org/teams/110230,Norwich,511,3
2017,3,110417,Notre Dame (MD),https://stats.ncaa.org/teams/110417,Notre Dame (MD),8600,3
2017,3,110231,Oberlin,https://stats.ncaa.org/teams/110231,Oberlin,515,3
2017,3,110232,Occidental,https://stats.ncaa.org/teams/110232,Occidental,516,3
2017,3,110404,Oglethorpe,https://stats.ncaa.org/teams/110404,Oglethorpe,2713,3
2017,3,110233,Ohio Northern,https://stats.ncaa.org/teams/110233,Ohio Northern,517,3
2017,3,110234,Ohio Wesleyan,https://stats.ncaa.org/teams/110234,Ohio Wesleyan,520,3
2017,3,110235,Old Westbury,https://stats.ncaa.org/teams/110235,Old Westbury,524,3
2017,3,110236,Olivet,https://stats.ncaa.org/teams/110236,Olivet,525,3
2017,3,110238,Oswego St.,https://stats.ncaa.org/teams/110238,Oswego St.,530,3
2017,3,110239,Otterbein,https://stats.ncaa.org/teams/110239,Otterbein,531,3
2017,3,110448,Ozarks (AR),https://stats.ncaa.org/teams/110448,Ozarks (AR),23008,3
2017,3,110407,Pacific (OR),https://stats.ncaa.org/teams/110407,Pacific (OR),2751,3
2017,3,110385,Pacific Lutheran,https://stats.ncaa.org/teams/110385,Pacific Lutheran,1297,3
2017,3,110485,Penn St. Harrisburg,https://stats.ncaa.org/teams/110485,Penn St. Harrisburg,30081,3
2017,3,110490,Penn St.-Abington,https://stats.ncaa.org/teams/110490,Penn St.-Abington,30114,3
2017,3,110456,Penn St.-Altoona,https://stats.ncaa.org/teams/110456,Penn St.-Altoona,25719,3
2017,3,110241,Penn St.-Behrend,https://stats.ncaa.org/teams/110241,Penn St.-Behrend,538,3
2017,3,110477,Penn St.-Berks,https://stats.ncaa.org/teams/110477,Penn St.-Berks,30044,3
2017,3,110444,Piedmont,https://stats.ncaa.org/teams/110444,Piedmont,21830,3
2017,3,110242,Pine Manor,https://stats.ncaa.org/teams/110242,Pine Manor,544,3
2017,3,110387,Pitt.-Bradford,https://stats.ncaa.org/teams/110387,Pitt.-Bradford,1315,3
2017,3,110432,Pitt.-Greensburg,https://stats.ncaa.org/teams/110432,Pitt.-Greensburg,11839,3
2017,3,110243,Plattsburgh St.,https://stats.ncaa.org/teams/110243,Plattsburgh St.,547,3
2017,3,110244,Plymouth St.,https://stats.ncaa.org/teams/110244,Plymouth St.,548,3
2017,3,110245,Pomona-Pitzer,https://stats.ncaa.org/teams/110245,Pomona-Pitzer,549,3
2017,3,110247,Principia,https://stats.ncaa.org/teams/110247,Principia,555,3
2017,3,110248,Puget Sound,https://stats.ncaa.org/teams/110248,Puget Sound,557,3
2017,3,110465,Purchase,https://stats.ncaa.org/teams/110465,Purchase,30029,3
2017,3,110259,RIT,https://stats.ncaa.org/teams/110259,RIT,580,3
2017,3,110249,Ramapo,https://stats.ncaa.org/teams/110249,Ramapo,564,3
2017,3,110251,Randolph,https://stats.ncaa.org/teams/110251,Randolph,566,3
2017,3,110250,Randolph-Macon,https://stats.ncaa.org/teams/110250,Randolph-Macon,565,3
2017,3,110252,Redlands,https://stats.ncaa.org/teams/110252,Redlands,567,3
2017,3,110253,Regis (MA),https://stats.ncaa.org/teams/110253,Regis (MA),569,3
2017,3,110254,Rensselaer,https://stats.ncaa.org/teams/110254,Rensselaer,570,3
2017,3,110255,Rhode Island Col.,https://stats.ncaa.org/teams/110255,Rhode Island Col.,571,3
2017,3,110256,Rhodes,https://stats.ncaa.org/teams/110256,Rhodes,573,3
2017,3,110257,Ripon,https://stats.ncaa.org/teams/110257,Ripon,577,3
2017,3,110441,Rivier,https://stats.ncaa.org/teams/110441,Rivier,18422,3
2017,3,110258,Roanoke,https://stats.ncaa.org/teams/110258,Roanoke,578,3
2017,3,110260,Rochester (NY),https://stats.ncaa.org/teams/110260,Rochester (NY),581,3
2017,3,110261,Rockford,https://stats.ncaa.org/teams/110261,Rockford,582,3
2017,3,110262,Roger Williams,https://stats.ncaa.org/teams/110262,Roger Williams,583,3
2017,3,110263,Rose-Hulman,https://stats.ncaa.org/teams/110263,Rose-Hulman,585,3
2017,3,110438,Rosemont,https://stats.ncaa.org/teams/110438,Rosemont,15882,3
2017,3,110149,Rowan,https://stats.ncaa.org/teams/110149,Rowan,259,3
