ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
442,Montclair St.,20760,Lyndsey Ross,Sophomore,"Secaucus, NJ",Secaucus,,,Guard,4,https://www.montclairathletics.com/sports/womens-basketball/roster/lyndsey-ross/20760,2016-17
442,Montclair St.,20752,Olivia Vero,Sophomore,"Staten Island, NY",Xaverian,,"5'11""",Forward/Center,5,https://www.montclairathletics.com/sports/womens-basketball/roster/olivia-vero/20752,2016-17
442,Montclair St.,20750,Kendall Hodges,Junior,"Philadelphia, PA",Abington Friends School,,"5'5""",Guard,13,https://www.montclairathletics.com/sports/womens-basketball/roster/kendall-hodges/20750,2016-17
442,Montclair St.,20747,Nickie Carter,Senior,"Flemington, NJ",Hunterdon Central,,"5'7""",Guard,14,https://www.montclairathletics.com/sports/womens-basketball/roster/nickie-carter/20747,2016-17
442,Montclair St.,20762,Trisha Tellian,Junior,"Ridgefield Park, NJ",Ridgefield Park,,"5'8""",Guard,15,https://www.montclairathletics.com/sports/womens-basketball/roster/trisha-tellian/20762,2016-17
442,Montclair St.,20749,Megan Duffy,Junior,"Edison, NJ",J.P. Stevens,,"5'11""",Guard/Forward,20,https://www.montclairathletics.com/sports/womens-basketball/roster/megan-duffy/20749,2016-17
442,Montclair St.,20758,Isabella Orlando,Freshman,"Middletown, NJ",Middletown South,,"5'10""",Guard/Forward,21,https://www.montclairathletics.com/sports/womens-basketball/roster/isabella-orlando/20758,2016-17
442,Montclair St.,20753,Mahogany Worsley-Wooten,Junior,"East Stroudsburg, PA",Stroudsburg,,"5'5""",Guard,24,https://www.montclairathletics.com/sports/womens-basketball/roster/mahogany-worsley-wooten/20753,2016-17
442,Montclair St.,20756,Shannon Hughes,Freshman,"Bethpage, NY",Bethpage,,"5'11""",Guard,25,https://www.montclairathletics.com/sports/womens-basketball/roster/shannon-hughes/20756,2016-17
442,Montclair St.,20764,Teresa Wolak,Graduate Student,"Bridgewater, NJ",Bridgewater-Raritan,,"5'10""",Forward,32,https://www.montclairathletics.com/sports/womens-basketball/roster/teresa-wolak/20764,2016-17
442,Montclair St.,20757,Madelyn McCrea,Freshman,"Allentown, NJ",Allentown,,"6'0""",Forward,33,https://www.montclairathletics.com/sports/womens-basketball/roster/madelyn-mccrea/20757,2016-17
30085,Lancaster Bible,1616,Naomi  Otis,Senior,"Freeport, Maine",Homeschool,,"5'4""",Guard,3,https://www.lbcchargers.com/sports/womens-basketball/roster/naomi-otis/1616,2016-17
30085,Lancaster Bible,1617,Kaylee Boger,Freshman,"Suffolk, Va.",Williamsburg Christian,,"5'4""",Guard,4,https://www.lbcchargers.com/sports/womens-basketball/roster/kaylee-boger/1617,2016-17
30085,Lancaster Bible,1619,Kirsten Webster,Junior,"Mount Airy, Md.",Mount Airy Christian,,"5'7""",Guard,11,https://www.lbcchargers.com/sports/womens-basketball/roster/kirsten-webster/1619,2016-17
30085,Lancaster Bible,1618,Sara Bell,Sophomore,"Unity, Maine",Temple Academy,,"5'9""",Forward,21,https://www.lbcchargers.com/sports/womens-basketball/roster/sara-bell/1618,2016-17
30085,Lancaster Bible,1615,Emily Morgan,Freshman,"Sunderland, Md.",Huntingtown,,"5'9""",Guard,23,https://www.lbcchargers.com/sports/womens-basketball/roster/emily-morgan/1615,2016-17
30085,Lancaster Bible,1613,Caitlin Hickey,Freshman,"Lancaster, Pa.",Manheim Township,,"5'10""",Guard,24,https://www.lbcchargers.com/sports/womens-basketball/roster/caitlin-hickey/1613,2016-17
30085,Lancaster Bible,1612,Krissy Pennell,Senior,"Wrightsville, Pa.",Eastern York,,"5'3""",Guard,33,https://www.lbcchargers.com/sports/womens-basketball/roster/krissy-pennell/1612,2016-17
30085,Lancaster Bible,1614,Courtney Goyak,Sophomore,"Beecher, Wis.",Pembine,,"6'2""",Forward,44,https://www.lbcchargers.com/sports/womens-basketball/roster/courtney-goyak/1614,2016-17
30085,Lancaster Bible,1634,Stephanie Ehko,Freshman,"Greencastle, Pa.",Greencastle-Antrim,,"5'10""",Forward,45,https://www.lbcchargers.com/sports/womens-basketball/roster/stephanie-ehko/1634,2016-17
30088,Tex. Permian Basin,2015,Jackie Perez,Junior,"El Paso, Texas",Americas HS,Northwest Louisiana,"5'3""",Guard,1,https://www.utpbfalcons.com/sports/womens-basketball/roster/jackie-perez/2015,2016-17
30088,Tex. Permian Basin,2016,Nakedra Burke,Junior,"El Paso, Texas",Silva Magnet HS,Gilette College,"5'10""",Guard/Forward,3,https://www.utpbfalcons.com/sports/womens-basketball/roster/nakedra-burke/2016,2016-17
30088,Tex. Permian Basin,2014,Niva Taito,Senior,"Arlington, Texas",,Hill Junior College,"5'3""",Guard,5,https://www.utpbfalcons.com/sports/womens-basketball/roster/niva-taito/2014,2016-17
30088,Tex. Permian Basin,2010,Sierra LaGrande,Junior,"Southfield, Mich.",Mercy HS,St. Mary's,"5'5""",Guard,10,https://www.utpbfalcons.com/sports/womens-basketball/roster/sierra-lagrande/2010,2016-17
30088,Tex. Permian Basin,2017,Alexandria Dockery,Freshman,"Las Vegas, Nev.",Centennial High School,,"5'8""",Guard,11,https://www.utpbfalcons.com/sports/womens-basketball/roster/alexandria-dockery/2017,2016-17
30088,Tex. Permian Basin,2018,Briana Caro,Junior,"Mesquite, Texas",Mesquite High School,Angelina JC,"5'10""",Guard,12,https://www.utpbfalcons.com/sports/womens-basketball/roster/briana-caro/2018,2016-17
30088,Tex. Permian Basin,2011,Victoria Lopez,Junior,"El Paso, Texas",Burges HS,South Plains College,"5'6""",Guard,13,https://www.utpbfalcons.com/sports/womens-basketball/roster/victoria-lopez/2011,2016-17
30088,Tex. Permian Basin,2019,Sam Martin,Junior,"Lafayette, La.",,Odessa College,"5'7""",Guard,14,https://www.utpbfalcons.com/sports/womens-basketball/roster/sam-martin/2019,2016-17
30088,Tex. Permian Basin,2020,Heather  Crittenden,Junior,"El Paso, Texas",Eastlake HS,Central Christian College,"6'2""",Forward/Center,20,https://www.utpbfalcons.com/sports/womens-basketball/roster/heather-crittenden/2020,2016-17
30088,Tex. Permian Basin,2012,Jau'nae Peevy,Senior,"Denver, Colo.",,Northeastern Junior College,"5'8""",Guard,21,https://www.utpbfalcons.com/sports/womens-basketball/roster/jau-nae-peevy/2012,2016-17
30088,Tex. Permian Basin,2021,Kristel Reid,Junior,"Rosenberg, Texas",BF Terry HS,San Jacinto College,"5'9""",Guard/Forward,24,https://www.utpbfalcons.com/sports/womens-basketball/roster/kristel-reid/2021,2016-17
30088,Tex. Permian Basin,2044,Adriana Davis,Junior,"Dallas, Texas",,Hill Junior College,"5'6""",Guard,30,https://www.utpbfalcons.com/sports/womens-basketball/roster/adriana-davis/2044,2016-17
30088,Tex. Permian Basin,2023,Stephanie Verduzco,Junior,"Chicago, Ill.",,Odessa College,"6'1""",Forward/Center,33,https://www.utpbfalcons.com/sports/womens-basketball/roster/stephanie-verduzco/2023,2016-17
30088,Tex. Permian Basin,2013,Jasmine  Spriggins,Freshman,"Dickinson, Texas",Dickinson High School,,"5'6""",Guard,40,https://www.utpbfalcons.com/sports/womens-basketball/roster/jasmine-spriggins/2013,2016-17
30088,Tex. Permian Basin,2009,Jazmyn Johnson,Senior,"Kingwood, Texas",,Portland,"5'9""",Guard/Forward,42,https://www.utpbfalcons.com/sports/womens-basketball/roster/jazmyn-johnson/2009,2016-17
30088,Tex. Permian Basin,2008,Kianna  Fierro,Freshman,"Van Horn, Texas",Van Horn High School,,"5'8""",Forward,55,https://www.utpbfalcons.com/sports/womens-basketball/roster/kianna-fierro/2008,2016-17
30088,Tex. Permian Basin,2022,Brittani McCoy,Freshman,"Loudoun County, Va.",Lamarque High School,,"5'9""",Guard/Forward,,https://www.utpbfalcons.com/sports/womens-basketball/roster/brittani-mccoy/2022,2016-17
30092,Flagler,2506,Alex Alford,Junior,"Clearwater, Fla.",,Clearwater HS,"5'4""",Guard,1,https://www.flaglerathletics.com/sports/womens-basketball/roster/alex-alford/2506,2016-17
30092,Flagler,2624,Bri Roberts,Junior,"Dade City, Fla.",,Santa Fe College,"5'5""",Guard,3,https://www.flaglerathletics.com/sports/womens-basketball/roster/bri-roberts/2624,2016-17
30092,Flagler,2622,Jaziana Mathis,Freshman,"Beverly Hills, Fla.",,Lecanto HS,"5'7""",Guard,4,https://www.flaglerathletics.com/sports/womens-basketball/roster/jaziana-mathis/2622,2016-17
30092,Flagler,2626,Kierra Crane,Freshman,"Kissimmee, Fla.",,St. Cloud HS,"5'5""",Guard,11,https://www.flaglerathletics.com/sports/womens-basketball/roster/kierra-crane/2626,2016-17
30092,Flagler,2508,Maggie Flynn,Junior,"Venice, Fla.",,Saint Leo University,"5'5""",Guard,14,https://www.flaglerathletics.com/sports/womens-basketball/roster/maggie-flynn/2508,2016-17
30092,Flagler,2510,Mandi Koski,Sophomore,"Jacksonville, Fla.",,Ponte Vedra HS,"6'0""",Forward/Center,15,https://www.flaglerathletics.com/sports/womens-basketball/roster/mandi-koski/2510,2016-17
30092,Flagler,2511,Kara McKissack,Redshirt Freshman,"Orange Park, Fla.",,Clay HS,"5'8""",Guard,21,https://www.flaglerathletics.com/sports/womens-basketball/roster/kara-mckissack/2511,2016-17
30092,Flagler,2623,Kyla Dorisca,Freshman,"Ponte Vedra, Fla.",,Allen D. Nease HS,"5'8""",Forward,23,https://www.flaglerathletics.com/sports/womens-basketball/roster/kyla-dorisca/2623,2016-17
30092,Flagler,2507,Kristina Bugarski,Senior,"Belgrade, Serbia",,Eastern Florida State College,"6'0""",Guard/Forward,32,https://www.flaglerathletics.com/sports/womens-basketball/roster/kristina-bugarski/2507,2016-17
30092,Flagler,2509,Tiffany Hodge,Junior,"Longwood, Fla.",,Lyman HS,"5'11""",Forward,33,https://www.flaglerathletics.com/sports/womens-basketball/roster/tiffany-hodge/2509,2016-17
30093,AUM,1860,Ashton Sutton,Freshman,"Canton, Ga.",Woodstock HS,,"5'6""",G,5,https://www.aumathletics.com/sports/womens-basketball/roster/ashton-sutton/1860,2016-17
30093,AUM,1766,Anastasia Evans,Sophomore,"Coquitlam, British Columbia",Dr. Charles Best Secondary School,,"6'1""",C,11,https://www.aumathletics.com/sports/womens-basketball/roster/anastasia-evans/1766,2016-17
30093,AUM,1770,Kaylan Withrow,Senior,"Cleveland, Tenn.",Bradley Central HS,,"5'6""",G,12,https://www.aumathletics.com/sports/womens-basketball/roster/kaylan-withrow/1770,2016-17
30093,AUM,1769,Aleksandra Trisic,Junior,"Belgrade, Serbia",The Rock School,,"5'7""",G,13,https://www.aumathletics.com/sports/womens-basketball/roster/aleksandra-trisic/1769,2016-17
30093,AUM,1862,Nadia Stewart,Junior,"Huntsville, Ala.",Hazel Green HS,Shelton State CC,"5'3""",G,20,https://www.aumathletics.com/sports/womens-basketball/roster/nadia-stewart/1862,2016-17
30093,AUM,1861,Chandler Sutton,Freshman,"Canton, Ga.",Woodstock HS,,"5'7""",G,21,https://www.aumathletics.com/sports/womens-basketball/roster/chandler-sutton/1861,2016-17
30093,AUM,1864,Shalyn Strain,Junior,"Woodland, Ala.",Woodland HS,Southern Union CC,"5'9""",G,22,https://www.aumathletics.com/sports/womens-basketball/roster/shalyn-strain/1864,2016-17
30093,AUM,1865,Shanna Strain,Junior,"Woodland, Ala.",Woodland HS,Southern Union CC,"5'8""",G,23,https://www.aumathletics.com/sports/womens-basketball/roster/shanna-strain/1865,2016-17
30093,AUM,1767,Grace Farnsworth,Senior,"Milton, Ga.",Milton HS,University of South Alabama,"5'11""",G/F,24,https://www.aumathletics.com/sports/womens-basketball/roster/grace-farnsworth/1767,2016-17
30093,AUM,1866,Tyra Caudle,Junior,"Toney, Ala.",Hazel Green HS,Snead State CC,"6'0""",F/C,25,https://www.aumathletics.com/sports/womens-basketball/roster/tyra-caudle/1866,2016-17
30093,AUM,1863,Danielle Gaines-Jordan,Junior,"Winchester, Tenn.",Franklin County HS,Snead State CC,"5'10""",F/C,33,https://www.aumathletics.com/sports/womens-basketball/roster/danielle-gaines-jordan/1863,2016-17
30093,AUM,1768,Kyla Rooks,Redshirt,"Birmingham, Ala.",Fairfield HS,Lawson State CC,"5'5""",G,,https://www.aumathletics.com/sports/womens-basketball/roster/kyla-rooks/1768,2016-17
30095,Utah Tech,4099,Tramina Jordan,Redshirt Sophomore,"Las Vegas, Nev.",Centennial HS,,"5'6""",Guard,1,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/tramina-jordan/4099,2016-17
30095,Utah Tech,4100,Cassidy Carrillo,Senior,"La Mirada, Calif.",St. Paul HS,Cerritos College,"5'8""",Guard,3,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/cassidy-carrillo/4100,2016-17
30095,Utah Tech,4101,Jaden Gonzales,Freshman,"Plainview, Texas",Plainview HS,,"5'4""",Guard,4,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/jaden-gonzales/4101,2016-17
30095,Utah Tech,4102,Lisa  VanCampen,Junior,"Morgan, Utah",Morgan HS,Snow College,"6'1""",Forward,5,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/lisa-vancampen/4102,2016-17
30095,Utah Tech,4103,Matti  Ventling,Junior,"Las Vegas, Nev.",Las Vegas HS,College of Southern Idaho,"5'8""",Guard,11,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/matti-ventling/4103,2016-17
30095,Utah Tech,4111,Monique  Washington,Junior,"South Jordan, Utah",Bingham HS,Clark College,"5'7""",Guard,15,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/monique-washington/4111,2016-17
30095,Utah Tech,4105,Ashlee Burge,Junior,"Riverton, Utah",Herriman HS,,"6'0""",Center,20,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/ashlee-burge/4105,2016-17
30095,Utah Tech,4106,Kili Franks,Freshman,"Redding, Calif.",Enterprise HS,,"5'10""",Guard,21,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/kili-franks/4106,2016-17
30095,Utah Tech,4107,Gabrielle Cabanero,Junior,"Las Vegas, Nev.",Valley HS,,"5'8""",Guard,22,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/gabrielle-cabanero/4107,2016-17
30095,Utah Tech,4108,Ali Franks,Freshman,"Redding, Calif.",Enterprise HS,,"5'10""",Guard,23,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/ali-franks/4108,2016-17
30095,Utah Tech,4109,Shelby Kassuba,Junior,"Sammamish, Wash.",Skyline HS,Bellevue College,"6'0""",Forward,24,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/shelby-kassuba/4109,2016-17
30095,Utah Tech,4110,Hannah  Roberts,Senior,"Henderson, Nev.",Green Valley HS,Arkansas-Pine Bluff,"6'2""",Center,33,https://www.utahtechtrailblazers.com/sports/womens-basketball/roster/hannah-roberts/4110,2016-17
30105,Ark.-Fort Smith,1177,Alexsis Brown,Freshman,"Little Rock, Ark.",Little Rock Central High School,Alcorn State,"5'6""",Guard,1,https://www.uafortsmithlions.com/sports/womens-basketball/roster/alexsis-brown/1177,2016-17
30105,Ark.-Fort Smith,1130,Micayla Haynes,Freshman,"Guthrie, Okla.",Guthrie High School,Guthrie High School,"5'5""",Guard,3,https://www.uafortsmithlions.com/sports/womens-basketball/roster/micayla-haynes/1130,2016-17
30105,Ark.-Fort Smith,1115,Sydney Franklin,Senior,"West Fork, Ark.",West Fork High School,West Fork High School,"5'7""",Guard,4,https://www.uafortsmithlions.com/sports/womens-basketball/roster/sydney-franklin/1115,2016-17
30105,Ark.-Fort Smith,1168,Gabryella Castillo,Freshman,"Houston, Texas",Duchesne Academy of the Sacred Heart,Duchesne Academy of the Sacred Heart,"5'6""",G,10,https://www.uafortsmithlions.com/sports/womens-basketball/roster/gabryella-castillo/1168,2016-17
30105,Ark.-Fort Smith,1124,Jazmine Spears,Senior,"New Albany, Miss.",New Albany High School,Mississippi State,"6'0""",Forward,12,https://www.uafortsmithlions.com/sports/womens-basketball/roster/jazmine-spears/1124,2016-17
30105,Ark.-Fort Smith,1116,Olivia  Hanson,Junior,"Fort Smith, Ark.",Northside High School,Missouri Western University,"5'11""",Guard,13,https://www.uafortsmithlions.com/sports/womens-basketball/roster/olivia-hanson/1116,2016-17
30105,Ark.-Fort Smith,1161,Tamera Gulley,Freshman,"Richmond, Texas",Fort Bend Bush High School,Fort Bend Bush High School,"5'11""",Forward,22,https://www.uafortsmithlions.com/sports/womens-basketball/roster/tamera-gulley/1161,2016-17
30105,Ark.-Fort Smith,1117,Maya Perry,Senior,"Huntsville, Texas",Huntsville High School,Huntsville High School,"5'10""",Guard,24,https://www.uafortsmithlions.com/sports/womens-basketball/roster/maya-perry/1117,2016-17
30105,Ark.-Fort Smith,1127,Zhanesha Dickerson,Junior,"St. Louis, Mo.",Miller Career Academy,State Fair Community College,"5'9""",Guard,32,https://www.uafortsmithlions.com/sports/womens-basketball/roster/zhanesha-dickerson/1127,2016-17
30105,Ark.-Fort Smith,1126,Tayla Taylor,Junior,"Marlin, Texas",Marlin High School,McLennan Community College,"6'1""",Forward,40,https://www.uafortsmithlions.com/sports/womens-basketball/roster/tayla-taylor/1126,2016-17
30111,Covenant,2398,Grace Potter,Sophomore,"Charlotte, N.C.",Homeschool,,"5'3""",G,3,https://www.covenant.edu/sports/womens-basketball/roster/grace-potter/2398,2016-17
30111,Covenant,2389,Emma Grimes,Junior,"Melbourne, Fla.",Covenant Christian,,"5'7""",G,4,https://www.covenant.edu/sports/womens-basketball/roster/emma-grimes/2389,2016-17
30111,Covenant,2395,Noelle Moran,Sophomore,"Buffalo, N.Y.",Christian Central Academy,,"5'4""",G,5,https://www.covenant.edu/sports/womens-basketball/roster/noelle-moran/2395,2016-17
30111,Covenant,2399,Rachel Price,Senior,"Sale Creek, Tenn.",Sale Creek,,"5'9""",F,10,https://www.covenant.edu/sports/womens-basketball/roster/rachel-price/2399,2016-17
30111,Covenant,2380,Jessica Bell,Junior,"Coral Springs, Fla.",Coral Springs Christian,,"5'8""",F,11,https://www.covenant.edu/sports/womens-basketball/roster/jessica-bell/2380,2016-17
30111,Covenant,2392,Margo Koby,Freshman,"St. Louis, Mo.",Westminster Christian Academy,,"5'8""",F,12,https://www.covenant.edu/sports/womens-basketball/roster/margo-koby/2392,2016-17
30111,Covenant,2390,Kaley Hallmark,Sophomore,"Oklahoma City, Okla.",Carl Albert,,"5'7""",G,15,https://www.covenant.edu/sports/womens-basketball/roster/kaley-hallmark/2390,2016-17
30111,Covenant,2405,Aleigha Williams,Senior,"Antioch, Tenn.",Antioch,,"5'7""",G,22,https://www.covenant.edu/sports/womens-basketball/roster/aleigha-williams/2405,2016-17
30111,Covenant,2400,Alex Quimby,Senior,"Denver, Colo.",Community Christian School,,"5'5""",G,23,https://www.covenant.edu/sports/womens-basketball/roster/alex-quimby/2400,2016-17
30111,Covenant,2401,Joanna Smith,Sophomore,"Chattanooga, Tenn.",Chattanooga Christian,,"5'8""",G/F,30,https://www.covenant.edu/sports/womens-basketball/roster/joanna-smith/2401,2016-17
30111,Covenant,2382,Clara Dirkse,Junior,"Elgin, Ill.",Chattanooga Christian,,"5'9""",F,32,https://www.covenant.edu/sports/womens-basketball/roster/clara-dirkse/2382,2016-17
30111,Covenant,2383,Morgan Douglass,Sophomore,"Hamilton, Ga.",Lafayette Christian,,"5'5""",G,33,https://www.covenant.edu/sports/womens-basketball/roster/morgan-douglass/2383,2016-17
30111,Covenant,2404,Bekah Walter,Sophomore,"Orlando, Fla.",The Geneva School,,"5'8""",G,35,https://www.covenant.edu/sports/womens-basketball/roster/bekah-walter/2404,2016-17
30111,Covenant,2397,Ellen Ortlip,Junior,"Cumming, Ga.",Veritas Classical,,"6'0""",F,40,https://www.covenant.edu/sports/womens-basketball/roster/ellen-ortlip/2397,2016-17
443,Moravian,,Morgan Calabrese,Sr.,"Nazareth, Pa.",Nazareth,,5-5,G,2,https://www.moraviansports.com/sports/wbkb/2016-17/bios/calabrese_morgan_tvq0,2016-17
443,Moravian,,Maddie Capuano,Fr.,"Bethlehem, Pa.",Liberty,,5-6,G,3,https://www.moraviansports.com/sports/wbkb/2016-17/bios/capuano_maddie_1ble,2016-17
443,Moravian,,Emily Walls,So.,"West Chester, Pa.",Bayard Rustin,,5-8,G,5,https://www.moraviansports.com/sports/wbkb/2016-17/bios/walls_emily_882k,2016-17
443,Moravian,,Taylor Freeman,Jr.,"Metuchen, N.J.",John F. Kennedy Memorial,,5-9,G,10,https://www.moraviansports.com/sports/wbkb/2016-17/bios/freeman_taylor_9ahu,2016-17
443,Moravian,,Tyis Mullen,So.,"Union, N.J.",Mount Saint Dominic Academy,,5-3,G,11,https://www.moraviansports.com/sports/wbkb/2016-17/bios/mullen_tyis_1fah,2016-17
443,Moravian,,Kayla Csencsits,Jr.,"Northampton, Pa.",Northampton,,5-8,G,12,https://www.moraviansports.com/sports/wbkb/2016-17/bios/csencsits_kayla_pyh3,2016-17
443,Moravian,,Brooke Santy,Fr.,"Easton, Pa.",Easton,,5-4,G,13,https://www.moraviansports.com/sports/wbkb/2016-17/bios/santy_brooke_zrvw,2016-17
443,Moravian,,Karlie Brogan,Fr.,"Franklin Lakes, N.J.",Ramapo,,5-8,G,14,https://www.moraviansports.com/sports/wbkb/2016-17/bios/brogan_karlie_y7cy,2016-17
443,Moravian,,Caitlin Flanagan,So.,"Monroe Township, N.J.",Monroe Township,,5-10,G/F,20,https://www.moraviansports.com/sports/wbkb/2016-17/bios/flanagan_caitlin_s8t4,2016-17
443,Moravian,,Christine Neu,Fr.,"Middlesex, N.J.",Middlesex,,5-10,F,22,https://www.moraviansports.com/sports/wbkb/2016-17/bios/neu_christine_q6oo,2016-17
443,Moravian,,Jen Cella,Jr.,"Emerson, N.J.",Emerson,,6-0,F,23,https://www.moraviansports.com/sports/wbkb/2016-17/bios/cella_jen_pvpr,2016-17
443,Moravian,,Trista Cunningham,Jr.,"Orefield, Pa.",Northwestern Lehigh,,5-8,F,24,https://www.moraviansports.com/sports/wbkb/2016-17/bios/cunningham_trista_1qsd,2016-17
443,Moravian,,Camille McPherson,Sr.,"West Orange, N.J.",Mount Saint Dominic Academy,,5-10,F,30,https://www.moraviansports.com/sports/wbkb/2016-17/bios/mcpherson_camille_pzpf,2016-17
443,Moravian,,Ariana Caiati,So.,"Hellertown, Pa.",Wilson,,5-10,F,40,https://www.moraviansports.com/sports/wbkb/2016-17/bios/caiati_ariana_dju2,2016-17
443,Moravian,,Ciara Stewart,Jr.,"Montclair, N.J.",Montclair,,6-3,C,44,https://www.moraviansports.com/sports/wbkb/2016-17/bios/stewart_ciara_fe0c,2016-17
443,Moravian,,Nadine Ewald,Fr.,"Allentown, Pa.",Parkland,,6-0,C,45,https://www.moraviansports.com/sports/wbkb/2016-17/bios/ewald_nadine_okm5,2016-17
30119,Ohio Dominican,,Alexis Overly,So.,"Chillicothe, OH",Unioto,,5-9,G,3,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/overly_alexis_d63w,2016-17
30119,Ohio Dominican,,Megan Eyre,Jr.,"Fayetteville, OH",Fayetteville Perry,,5-8,G,5,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/eyre_megan_q1o2,2016-17
30119,Ohio Dominican,,Cassidy Wasson,Fr.,"Tipp City, OH",Tippecanoe,,5-6,G,11,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/wasson_cassidy_rfin,2016-17
30119,Ohio Dominican,,Lauren Bates,Sr.,"Hilliard, OH",Hilliard Davidson,,5-11,G,12,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/bates_lauren_nhcm,2016-17
30119,Ohio Dominican,,Olivia Philpot,Jr.,"Trenton, OH",Middletown Madison,,5-10,G,15,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/philpot_olivia_3n07,2016-17
30119,Ohio Dominican,,Kayla Cook,Sr.,"Westerville, OH",Bishop Watterson,,5-11,G,20,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/cook_kayla_6bat,2016-17
30119,Ohio Dominican,,Tori Beth Leader,Sr.,"West Portsmouth, OH",West Portsmouth,,5-9,G,22,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/leader_tori_beth_u5c3,2016-17
30119,Ohio Dominican,,Lindsey Blanford,Sr.,"Xenia, OH",Dayton Carroll,,5-10,F,24,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/blanford_lindsey_cq83,2016-17
30119,Ohio Dominican,,Cayla Bensman,So.,"Anna, OH",Anna,,5-8,G,25,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/bensman_cayla_igyt,2016-17
30119,Ohio Dominican,,Darian Rose,Jr.,"Fort Loramie, OH",Fort Loramie,,5-8,G,30,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/rose_darian_jlqi,2016-17
30119,Ohio Dominican,,Sarah Futscher,Jr.,"Wilder, KY",Bishop Brossart,,6-0,F,31,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/futscher_sarah_t4pc,2016-17
30119,Ohio Dominican,,Madi Rittinger,Sr.,"Dayton, OH",Centerville,,6-0,F,32,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/rittinger_madi_12v8,2016-17
30119,Ohio Dominican,,Jessica Boerger,Fr.,"Fort Loramie, OH",Fort Loramie,,5-10,G,33,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/boerger_jessica_rlnx,2016-17
30119,Ohio Dominican,,Brittleigh Macaulay,Fr.,"Big Prairie, OH",West Holmes,,5-11,F,34,https://www.ohiodominicanpanthers.com/sports/wbkb/2016-17/bios/macauley_brittleigh_uyuf,2016-17
30120,William Jewell,6757,Bree Shannon,Freshman,"Wellington, MO",,Wellington-Napoleon ,"5'7""",Guard,1,https://www.jewellcardinals.com/sports/womens-basketball/roster/bree-shannon/6757,2016-17
30120,William Jewell,6750,D'Asya Collier-Williams,Senior,"Shawnee Mission, KS",,Johnson County CC,"5'4""",Guard,2,https://www.jewellcardinals.com/sports/womens-basketball/roster/d-asya-collier-williams/6750,2016-17
30120,William Jewell,6751,Elizabeth Ernsting,Junior,"Blue Springs, MO",,Blue Springs South,"6'1""",Forward,3,https://www.jewellcardinals.com/sports/womens-basketball/roster/elizabeth-ernsting/6751,2016-17
30120,William Jewell,6752,Kate Hillyer,Sophomore,"Eureka, MO",,Eureka,"5'11""",Guard,4,https://www.jewellcardinals.com/sports/womens-basketball/roster/kate-hillyer/6752,2016-17
30120,William Jewell,6749,Dallas Carpenter,Sophomore,"Smithville, MO",,Smithville,"5'5""",Guard,5,https://www.jewellcardinals.com/sports/womens-basketball/roster/dallas-carpenter/6749,2016-17
30120,William Jewell,6758,Chloe Frank,Freshman,"Garner, IA",,Garner-Hayfield-Ventura,"6'0""",Guard/Forward,10,https://www.jewellcardinals.com/sports/womens-basketball/roster/chloe-frank/6758,2016-17
30120,William Jewell,6747,Skyler Boylan,Sophomore,"Leawood, KS",,Valor (CO),"5'11""",Forward,11,https://www.jewellcardinals.com/sports/womens-basketball/roster/skyler-boylan/6747,2016-17
30120,William Jewell,6746,Libby Arnold,Junior,"Cedar Rapids, IA",,Xavier,"5'10""",Guard,12,https://www.jewellcardinals.com/sports/womens-basketball/roster/libby-arnold/6746,2016-17
30120,William Jewell,6756,Casi Waterhouse,Sophomore,"Bondurant, IA",,Bondurant-Farrar,"5'10""",Guard,13,https://www.jewellcardinals.com/sports/womens-basketball/roster/casi-waterhouse/6756,2016-17
30120,William Jewell,6759,Emree Zars,Freshman,"Shawnee, KS",,Mill Valley,"5'10""",Guard/Forward,14,https://www.jewellcardinals.com/sports/womens-basketball/roster/emree-zars/6759,2016-17
